phi,psi,end_state,energy,caspt2_energy,caspt2_root,ms_caspt2_energy,ms_caspt2_root,ms_caspt2_highest_occupation,ms_caspt2_occupation_weight,ms_caspt2_occupation_coeff,config,coeff,weight,dipole moment,start_state,caspt2_energy_difference_ev,ms_caspt2_energy_difference_ev,dx_debyes,dy_debyes,dz_debyes,totald_debyes,transition,energy_difference_eV
240,90,4,-453.649051,-455.1409641632,4,-455.14194482,4.0,22222u0d,0.634864,-0.796784,22222u0d,-0.7714,0.59505,3.0193,1,6.520165821467465,6.590684074770015,4.252093372575333,-1.695768317168883,1.1311895230978817,4.715455222439104,pi_nb_to_pi_*_R,8.458364364599653
240,90,6,-453.618497,-455.1077225651,6,-455.14008916,5.0,2222u2d0,0.583714,-0.764012,2222u2d0,-0.58853,0.34637,7.5587,1,7.424716244005951,6.641179181293735,1.284779693282095,-1.2792164536822417,0.4627201237241267,1.871139629335936,pi_nb_to_pi_*_L,9.289781480199519
240,105,1,-453.959351,-455.3806723175,1,-455.38413041,1.0,22222200,0.941549,0.970334,22222200,0.96095,0.92343,1.0145,1,0.0,0.0,,,,,GROUND,0.0
240,105,2,-453.747304,-455.1663918149,2,-455.16638018,3.0,222u22d0,0.902446,0.949972,222u22d0,0.95019,0.90286,2.5714,1,5.830872468449383,5.925288608622968,-0.0128028564566304,-0.0014690615164084,0.1436526409560408,0.1442295133382131,n_to_pi_*_L,5.770095735801115
240,105,3,-453.73795,-455.1757457964,3,-455.17605233,2.0,2222u20d,0.771617,0.878417,2222u20d,0.89712,0.80482,2.9077,1,5.576337536260322,5.662095866112192,0.3314317585702087,0.1504841702757106,0.1399108680513195,0.3899583917896791,n_to_pi_*_R,6.024631171400392
240,105,4,-453.646969,-455.1388641212,4,-455.14010657,4.0,22u2220d,0.601365,-0.775477,22u2220d,-0.78809,0.62109,2.5515,1,6.579939552797411,6.640230319776305,3.6757204617543,-1.8579975626245373,0.8361418074702127,4.20264309096824,pi_nb_to_pi_*_R,8.500351554800373
240,105,6,-453.618135,-455.1161726736,6,-455.13747035,5.0,22222ud0,0.552545,0.743334,22222ud0,0.68323,0.4668,4.3164,1,7.197405610021107,6.711965556684289,2.2736125030498964,-1.6638528501280958,0.5564181331584727,2.8718149678744256,pi_nb_to_pi_*_L,9.284965062400852
240,120,1,-453.959181,-455.3809319663,1,-455.38362777,1.0,22222200,0.941911,0.970521,22222200,0.96162,0.92471,1.4145,1,0.0,0.0,,,,,GROUND,0.0
240,120,2,-453.747041,-455.1666169078,2,-455.16657998,3.0,22u222d0,0.907,-0.952365,22u222d0,-0.95488,0.9118,2.7535,1,5.831812782867057,5.9061742328054825,-0.0411236979484364,-0.0188292482259769,0.1520372534667154,0.1586222733927046,n_to_pi_*_L,5.772626395999366
240,120,3,-453.735272,-455.1734344425,3,-455.17369653,2.0,222u220d,0.793272,0.890658,222u220d,0.90693,0.82252,3.0127,1,5.646298119130954,5.712522944136084,-0.3047679283071042,-0.1188399389004107,-0.1665720121182546,0.36708671617665,n_to_pi_*_R,6.09287736259978
240,120,4,-453.644474,-455.135065613,4,-455.13568491,4.0,2222u20d,0.808566,0.899203,2222u20d,0.84671,0.71692,3.5244,1,6.690367686188063,6.746872340603088,-2.910239340612419,1.6261189866211216,-0.4098503873368305,3.35882917022488,pi_nb_to_pi_*_R,8.56361805979996
240,120,6,-453.618425,-455.1226781805,6,-455.13449013,5.0,22222ud0,0.754642,0.868701,22222ud0,0.76762,0.58924,0.78183,1,7.027447066919112,6.779383977094859,3.0805589697450286,-2.0670444547802043,0.4854310164287748,3.741411441177666,pi_nb_to_pi_*_L,9.272447818399971
240,135,1,-453.959518,-455.3815296907,1,-455.38382169,1.0,22222200,0.942263,-0.970702,22222200,-0.96242,0.92625,2.0206,1,0.0,0.0,,,,,GROUND,0.0
240,135,2,-453.747679,-455.1676157784,2,-455.16767387,3.0,222u22d0,0.903319,-0.950431,222u22d0,-0.95945,0.92055,2.9786,1,5.820897033161012,5.881684789148091,-0.0638752445000203,-0.0288229347118864,0.1563700045240128,0.1713545644239762,n_to_pi_*_L,5.764435764599937
240,135,3,-453.733143,-455.1707194125,3,-455.17100463,2.0,22u2220d,0.81002,0.900011,22u2220d,0.92054,0.8474,3.2444,1,5.736442804212262,5.791050146483006,0.2343217826135578,0.0783154833069009,0.206469242304095,0.3219775781790086,n_to_pi_*_R,6.159980675000508
240,135,4,-453.643512,-455.1300769288,4,-455.13035542,5.0,2222u20d,0.789657,-0.888627,2222u20d,-0.85237,0.72654,3.4628,1,6.842381685165599,6.897172059477725,2.0606721920621367,0.5758688773331707,-0.4502827838436826,2.186492497255093,pi_nb_to_pi_*_R,8.59896566840043
240,135,6,-453.620366,-455.1255259461,6,-455.13515853,4.0,22222ud0,0.782263,0.884456,22222ud0,0.80949,0.65527,2.5955,1,6.966220295807887,6.766472712023408,3.4739364757431583,-2.378836098572649,0.342384696128665,4.224254147858973,pi_nb_to_pi_*_L,9.228800732800348
240,150,1,-453.927136,-455.3180638722,1,-455.31997514,1.0,22222200,0.958967,-0.979268,22222200,-0.97201,0.9448,2.0282,1,0.0,0.0,,,,,GROUND,0.0
240,150,2,-453.71012,-455.1017541473,2,-455.10181097,2.0,222u22d0,0.933492,0.966174,222u22d0,0.96846,0.93792,2.9909,1,5.886090448143483,5.93655249553862,-0.0512448372880322,-0.042227432038144,0.1538526079154975,0.1675703265422309,n_to_pi_*_L,5.9053091824000274
240,150,5,-453.592774,-455.0585711222,5,-455.0664172,4.0,22222ud0,0.872159,0.933895,22222ud0,0.60229,0.36275,3.2362,1,7.061161017349799,6.899666528516202,0.1023160701577813,-0.9717223501484284,0.1965528470781993,0.9966674088081006,pi_nb_to_pi_*_L,9.098458126799965
240,150,5,-453.592774,-455.0585711222,5,-455.05827935,5.0,2222u20d,0.913709,0.955881,2222u20d,-0.65991,0.43548,3.2362,1,7.061161017349799,7.12110882000535,0.1023160701577813,-0.9717223501484284,0.1965528470781993,0.9966674088081006,pi_nb_to_pi_*_R,9.098458126799965
240,150,6,-453.584049,-455.063445648,6,-455.0664172,4.0,22222ud0,0.872159,0.933895,22222ud0,0.70659,0.49927,4.6393,1,6.928518345995533,6.899666528516202,3.096912920377374,-3.3727927900451387,0.5809343662315481,4.615634912162987,pi_nb_to_pi_*_L,9.335877591800694
240,150,6,-453.584049,-455.063445648,6,-455.05827935,5.0,2222u20d,0.913709,0.955881,2222u20d,0.59911,0.35894,4.6393,1,6.928518345995533,7.12110882000535,3.096912920377374,-3.3727927900451387,0.5809343662315481,4.615634912162987,pi_nb_to_pi_*_R,9.335877591800694
240,165,1,-453.960369,-455.3825608367,1,-455.38560181,1.0,22222200,0.943814,-0.971501,22222200,0.96357,0.92846,2.9814,1,0.0,0.0,,,,,GROUND,0.0
240,165,2,-453.75019,-455.1704788694,2,-455.17061516,2.0,222u22d0,0.913375,-0.955706,222u22d0,-0.96078,0.9231,3.2617,1,5.771047244988225,5.850087727810392,-0.0941788860762067,-0.0351665047680045,0.1477928418933756,0.1787430271745761,n_to_pi_*_L,5.719264840601067
240,165,3,-453.732013,-455.1666379715,3,-455.16674233,3.0,22u2220d,0.878429,0.937246,22u2220d,0.94268,0.88864,3.6887,1,5.875563454103656,5.955472854073326,-0.0770903765605302,0.0161414055447114,-0.2520089888068805,0.2640303032613558,n_to_pi_*_R,6.213886458400526
240,165,4,-453.645412,-455.1306890704,4,-455.13426846,5.0,2222u20d,0.786243,0.886703,2222u20d,0.72929,0.53187,2.0426,1,6.853783381495406,6.839132320191049,-1.4087974309706803,-1.9019478467732096,-0.2023653508905697,2.37551416422675,pi_nb_to_pi_*_R,8.570420909799799
240,165,6,-453.624815,-455.1304417887,6,-455.13730902,4.0,22222ud0,0.829529,0.910785,22222ud0,0.81404,0.66267,4.1229,1,6.860512262747126,6.756394425807373,-3.138558009027693,2.447101927534464,-0.1363132192672116,3.982139578504331,pi_nb_to_pi_*_L,9.130894115600052
240,180,1,-453.960185,-455.382158672,1,-455.38559342,1.0,22222200,0.943796,0.971491,22222200,0.96371,0.92873,3.3437,1,0.0,0.0,,,,,GROUND,0.0
240,180,2,-453.750687,-455.1708136542,2,-455.170907,2.0,222u22d0,0.912891,-0.955453,222u22d0,-0.95961,0.92086,3.2885,1,5.750993817362903,5.841918049188569,-0.0969684157821967,-0.0312964412793298,0.1386988593387824,0.1721037900044732,n_to_pi_*_L,5.7007338771999025
240,180,3,-453.732831,-455.166008615,3,-455.16607637,3.0,22u2220d,0.891371,0.944124,22u2220d,0.94653,0.89591,3.7641,1,5.88174566104961,5.973366254370976,0.0364559145114066,-0.0648213673193444,0.2247825904294254,0.236765825911919,n_to_pi_*_R,6.186620635601307
240,180,4,-453.644532,-455.1309308632,4,-455.13487371,5.0,2222u20d,0.76448,-0.874345,2222u20d,-0.75787,0.57437,2.9532,1,6.836260396380983,6.822434316693959,0.8652055223455737,2.105570747427921,0.6406573619413607,2.3648362790248467,pi_nb_to_pi_*_R,8.589360044199934
240,180,6,-453.625563,-455.1300223805,6,-455.13768398,4.0,22222ud0,0.781884,0.884242,22222ud0,0.81997,0.67235,4.164,1,6.860981482522939,6.7459629356160224,-2.8796420946687813,2.0520755510145987,-0.2185659334207637,3.5427565216949293,pi_nb_to_pi_*_L,9.105533090800664
240,315,1,-453.758837,-455.1954738077,1,-455.19643061,1.0,22222200,0.867944,0.931635,22222200,0.92104,0.84832,7.2288,1,0.0,0.0,,,,,GROUND,0.0
240,330,1,-453.770229,-455.2091938073,1,-455.20945943,1.0,22222200,0.897133,-0.947171,22222200,-0.94507,0.89315,7.4149,1,0.0,0.0,,,,,GROUND,0.0
240,330,3,-453.566732,-455.0132804941,3,,,,,,2222u2d0,-0.57996,0.33635,6.2798,1,5.331075530809953,,0.569834977735757,0.2443021496685779,-0.4152918750762474,0.7462323919320077,n_to_pi_*_L,5.537438265799191
240,330,5,-453.514743,-455.0205895502,5,,,,,,22222u0d,0.86756,0.75265,7.7631,1,5.132185881650837,,-0.5091536029441666,-0.3895601464966858,0.145332777998048,0.6573553967915091,n_to_pi_*_R,6.95213174039897
240,330,6,-453.492772,-455.0008221109,6,-455.00105339,5.0,u222220d,0.733459,-0.856422,u222220d,-0.88593,0.78488,11.606,1,5.670085579418392,5.671020116855996,0.1362660805782603,-0.5967780107559676,-0.2551721793542353,0.663193246512952,pi_nb_to_pi_*_R,7.54999340979918
240,345,1,-453.961452,-455.3731455724,1,-455.37979944,1.0,22222200,0.908533,0.95317,22222200,0.93701,0.87798,5.8086,1,0.0,0.0,,,,,GROUND,0.0
240,345,2,-453.763088,-455.1664561601,2,-455.16657517,2.0,2222u20d,0.556665,0.7461,2222u20d,0.73316,0.53752,4.237,1,5.624308273860832,5.802130900678327,0.0485740400451384,-0.1218302163393111,-0.0982678624801756,0.1638859717477939,n_to_pi_*_L,5.397762149600719
240,345,3,-453.758166,-455.163064146,3,-455.16308062,3.0,222u22d0,0.498577,0.7061,222u22d0,0.70729,0.50026,4.0032,1,5.716609726340826,5.897222498547531,0.1155229779187507,-0.1683860698527917,-0.0711951448192428,0.2162595098308324,n_to_pi_*_R,5.531696660399767
240,345,4,-453.627095,-455.1243477337,4,-455.12041001,5.0,22222ud0,0.398006,0.630877,22222ud0,-0.77555,0.60148,8.6259,1,6.770137508001175,7.058349535501968,-1.821830031820585,-2.1713838040339963,3.1566115397909806,4.242424870887724,pi_nb_to_pi_*_R,9.098322069800309
240,345,5,-453.617042,-455.1268430682,5,-455.12414673,4.0,22u2220d,0.291315,0.539736,22u2220d,0.64301,0.41346,7.6544,1,6.702235962787952,6.956668152893798,1.9868471671546504,2.5300306692489123,1.6624381481029646,3.621093413240617,pi_nb_to_pi_*_L,9.371878273999513
255,0,1,-453.94754,-455.3661872055,1,-455.36947364,1.0,22222200,0.922697,-0.960571,22222200,-0.95413,0.91036,6.0625,1,0.0,0.0,,,,,GROUND,0.0
255,0,2,-453.760699,-455.1751162594,2,-455.17515574,2.0,2222u20d,0.767064,-0.875822,2222u20d,-0.87182,0.76008,3.9123,1,5.199307942705878,5.287662104061201,0.2927626418201781,0.0322597461977959,-0.1495351058314017,0.3303201526981416,n_to_pi_*_R,5.084205187400418
255,0,3,-453.741493,-455.1607692966,3,-455.16086176,3.0,222u22d0,0.776141,-0.880988,222u22d0,-0.88654,0.78595,4.4187,1,5.589708886241929,5.676621311432951,-0.0900405127892318,-0.0077310179028913,-0.1619979171749827,0.1855003713248749,n_to_pi_*_L,5.606827335800335
255,0,4,-453.643362,-455.1396446817,4,-455.13776668,4.0,22222u0d,0.755797,-0.869366,22222u0d,-0.85744,0.73521,8.6093,1,6.164539232131104,6.305070771343913,3.2964472012118256,-1.7907549357488513,-0.605519684539059,3.800002846569884,pi_nb_to_pi_*_R,8.277109229199429
255,0,5,-453.620099,-455.1166114224,5,-455.11521648,5.0,22u222d0,0.482427,0.69457,22u222d0,0.6865,0.47128,7.3381,1,6.7913064642473175,6.918693283624238,1.3800227141027208,2.7312116729697857,2.1426418227196944,3.735624974584198,pi_nb_to_pi_*_L,8.910128027400589
255,15,1,-453.740597,-455.1762137096,1,-455.17781302,1.0,22222200,0.948698,-0.974011,22222200,-0.97137,0.94355,6.8047,1,0.0,0.0,,,,,GROUND,0.0
255,30,1,-453.747366,-455.1824985082,1,-455.18421246,1.0,22222200,0.945834,0.97254,22222200,0.97053,0.94194,6.2414,1,0.0,0.0,,,,,GROUND,0.0
255,115,1,-453.960173,-455.381763823,1,-455.38439292,1.0,22222200,0.941586,0.970353,22222200,0.96156,0.92461,0.6617,1,0.0,0.0,,,,,GROUND,0.0
255,115,2,-453.74901,-455.1686612393,2,-455.1689368,3.0,222u22d0,0.884865,0.940673,222u22d0,0.95342,0.90901,2.6036,1,5.798819646093976,5.862862663767971,-0.0870069275852954,-0.0147859424433735,0.1575101668293278,0.1805499438310764,n_to_pi_*_L,5.746040858199976
255,115,3,-453.737512,-455.1758613644,3,-455.17621537,2.0,22u2220d,0.7649,-0.874586,22u2220d,-0.89744,0.8054,2.7137,1,5.602894161946705,5.664802584068895,0.3631233911796999,0.0681058751169127,0.1292249351897035,0.3914027235573991,n_to_pi_*_R,6.058917535400448
255,115,4,-453.645927,-455.1368904651,4,-455.13736675,4.0,2222u20d,0.69158,0.831613,2222u20d,0.86499,0.74821,3.1561,1,6.663346891159033,6.721927922337174,3.164627378919117,-1.62210701069497,-0.5967577314871295,3.6058587745516655,pi_nb_to_pi_*_R,8.551073604400695
255,115,6,-453.618053,-455.1207716527,6,-455.13584883,5.0,22222ud0,0.636766,0.797976,22222ud0,-0.73744,0.54382,2.2577,1,7.101962342900641,6.763232650625885,-2.807655290553454,2.197381061668904,0.0232256329805619,3.5653823299174494,pi_nb_to_pi_*_L,9.309564168000616
255,130,1,-453.960283,-455.3815749608,1,-455.38389882,1.0,22222200,0.94231,0.970727,22222200,0.96255,0.92651,1.482,1,0.0,0.0,,,,,GROUND,0.0
255,130,2,-453.749907,-455.1694637796,2,-455.16996536,3.0,222u22d0,0.876559,0.936247,222u22d0,0.95771,0.91721,2.8317,1,5.771842196105319,5.821428953444575,-0.0951482778252206,-0.026466449869871,0.1661707372615997,0.193303858372982,n_to_pi_*_L,5.724625486399907
255,130,3,-453.735241,-455.1727171575,3,-455.17304993,2.0,22u2220d,0.79337,-0.890713,22u2220d,-0.91496,0.83714,2.9266,1,5.683313228716627,5.737493485346612,0.304422156480013,0.0200728290838111,0.153728185362531,0.3416257040177301,n_to_pi_*_R,6.123707878800827
255,130,4,-453.644446,-455.1315321428,4,-455.13081867,5.0,2222u20d,0.765149,0.874728,2222u20d,0.90105,0.81189,4.1781,1,6.804015137725124,6.886665193710452,2.2534611799032165,-0.2731103020413973,-0.6781586123988451,2.3690875116912693,pi_nb_to_pi_*_R,8.594366941799667
255,130,6,-453.619621,-455.1255762874,6,-455.1373027,4.0,22222ud0,0.706785,-0.840705,22222ud0,-0.79485,0.63179,2.1473,1,6.966082301356003,6.7102256597677945,-3.227164841812045,2.4405618493554555,0.3883215048188362,4.06469292627384,pi_nb_to_pi_*_L,9.269889946800243
255,145,1,-453.96051,-455.3821669206,1,-455.38453586,1.0,22222200,0.942966,-0.971064,22222200,-0.96323,0.92781,2.196,1,0.0,0.0,,,,,GROUND,0.0
255,145,2,-453.750913,-455.1708797243,2,-455.17138352,2.0,222u22d0,0.879778,-0.937965,222u22d0,-0.9594,0.92045,3.0298,1,5.749420413398371,5.800173584676597,-0.1067940074620796,-0.0338155221930787,0.1621197137672319,0.1970564667967956,n_to_pi_*_L,5.703427805799288
255,145,3,-453.733585,-455.1701521811,3,-455.17032543,3.0,22u2220d,0.833726,0.913086,22u2220d,0.93051,0.86585,3.2137,1,5.769217882431238,5.828965694903005,0.2292979214956691,-0.0155644188422593,0.1882535129722256,0.2970844541702249,n_to_pi_*_R,6.174946944999844
255,145,4,-453.644221,-455.1313839864,4,-455.1320114,5.0,2222u20d,0.817483,0.904148,2222u20d,0.83717,0.70085,3.0526,1,6.824154735689979,6.871544090844485,1.719170880606726,0.9026979281037778,-0.3008368203814404,1.9649210839331464,pi_nb_to_pi_*_R,8.606666494599548
255,145,6,-453.621606,-455.1296391924,6,-455.13584585,4.0,22222ud0,0.81619,-0.903432,22222ud0,-0.82515,0.68088,3.9212,1,6.8716330231413,6.767203338114502,3.323673549265992,-2.5266778547029403,-0.5936211876296207,4.217024190760848,pi_nb_to_pi_*_L,9.222052305600371
255,160,1,-453.960652,-455.3824001208,1,-455.38491957,1.0,22222200,0.943232,-0.971201,22222200,-0.96355,0.92844,2.7308,1,0.0,0.0,,,,,GROUND,0.0
255,160,2,-453.751662,-455.1717149754,2,-455.17206694,2.0,222u22d0,0.897797,0.947522,222u22d0,0.95902,0.91972,3.1319,1,5.733037765538124,5.792018055983172,0.0985266914216583,0.0489457032044243,-0.1629202147126997,0.19658633519377,n_to_pi_*_L,5.686910485999227
255,160,3,-453.733271,-455.1682633598,3,-455.16837449,3.0,22u2220d,0.871687,0.933642,22u2220d,0.94,0.8836,3.417,1,5.82696105827595,5.892494789912083,0.1849319280936115,-0.094874588518157,0.1792246398580781,0.274449407303485,n_to_pi_*_R,6.187355343399452
255,160,4,-453.643824,-455.1312218884,4,-455.13268039,5.0,2222u20d,0.780284,0.883337,2222u20d,0.81703,0.66754,3.0934,1,6.8349113531303525,6.8637812226521,-1.4753277138993943,-1.2176537046073768,-0.1541990573278842,1.9191273433369933,pi_nb_to_pi_*_R,8.62133343919964
255,160,6,-453.622956,-455.1307803949,6,-455.13517348,4.0,22222ud0,0.772703,-0.879035,22222ud0,-0.85302,0.72764,5.1504,1,6.846925009355632,6.795940753426832,2.977412366312879,-2.497854420824692,-1.3359378685291368,4.109621762026758,pi_nb_to_pi_*_L,9.189180934399838
255,175,1,-453.961059,-455.3820209429,1,-455.38483117,1.0,22222200,0.942791,0.970974,22222200,0.96368,0.92868,3.217,1,0.0,0.0,,,,,GROUND,0.0
255,175,2,-453.752613,-455.172024626,2,-455.17221577,2.0,222u22d0,0.902445,-0.949971,222u22d0,-0.95763,0.91705,3.1877,1,5.714293777692753,5.785562695560115,-0.097613314322313,-0.0343629856959863,0.1585220327050547,0.1893103505855801,n_to_pi_*_L,5.672107484399478
255,175,3,-453.734676,-455.1673531817,3,-455.16743651,3.0,22u2220d,0.883814,0.940114,22u2220d,0.94409,0.89131,3.545,1,5.841410317118196,5.915613051123132,0.1182009617339677,-0.1214230218880891,0.1754485149546582,0.2439204767496238,n_to_pi_*_R,6.160198366199958
255,175,4,-453.642826,-455.1302412719,4,-455.13265674,5.0,2222u20d,0.790352,-0.889017,2222u20d,-0.83538,0.69786,4.0424,1,6.85127733944963,6.862019284501135,0.8482445101866538,1.51930405941198,0.6628806550160629,1.8620457408198123,pi_nb_to_pi_*_R,8.659565456199015
255,175,6,-453.623289,-455.1288601702,6,-455.1341432,4.0,22222ud0,0.773323,-0.879388,22222ud0,-0.85965,0.739,5.4285,1,6.88885905024799,6.821570626858036,3.0564385852547686,-2.071586622138181,-0.5613218885974544,3.734751687609288,pi_nb_to_pi_*_L,9.191194577999394
255,315,1,-453.955498,-455.3740160457,1,-455.37735167,1.0,22222200,0.937591,0.968293,22222200,0.95867,0.91905,6.2942,1,0.0,0.0,,,,,GROUND,0.0
255,315,2,-453.748348,-455.1647695107,2,-455.16480694,3.0,222u220d,0.921694,0.960049,222u220d,0.96045,0.92246,4.2488,1,5.693891162498376,5.783639665921743,0.0541556410373713,-0.0074404943373591,0.1433893977979748,0.1534559018035053,n_to_pi_*_L,5.636841509998803
255,315,3,-453.74024,-455.17409304,3,-455.17447474,2.0,22u222d0,0.651145,0.806936,22u222d0,0.82969,0.68839,3.8666,1,5.440184877304608,5.5205652930020594,-0.2063521570391606,0.0622698281383433,-0.2631354382700988,0.3401455613842463,n_to_pi_*_R,5.857471541200156
255,315,4,-453.638731,-455.1264753655,4,-455.12495025,5.0,22222ud0,0.555152,-0.745086,22222ud0,-0.8524,0.72658,9.0359,1,6.735928465193222,6.868196000188338,2.918944176731325,-1.6496291224431705,-0.4231336362896995,3.379430914765565,pi_nb_to_pi_*_R,8.619673543799191
255,315,5,-453.618202,-455.1206634009,5,-455.13151084,4.0,2222u20d,0.602094,0.775947,2222u20d,-0.78344,0.61378,7.8214,1,6.894080158710033,6.689673161462547,-0.4024554918466105,3.389761015208816,1.32272849823106,3.660882512911228,pi_nb_to_pi_*_L,9.178296374399476
255,330,1,-453.957967,-455.3773551713,1,-455.37980225,1.0,22222200,0.936866,-0.967918,22222200,-0.95886,0.91942,6.0862,1,0.0,0.0,,,,,GROUND,0.0
255,330,2,-453.751294,-455.1688791957,2,-455.16891538,3.0,222u22d0,0.916936,0.957568,222u22d0,0.95899,0.91966,4.2113,1,5.672923162441329,5.738526974318663,-0.0615189988207067,0.0043735833994144,-0.142692725234842,0.1554507294335326,n_to_pi_*_L,5.623861672200637
255,330,3,-453.738451,-455.1736296831,3,-455.17381622,2.0,22u2220d,0.712098,0.843859,22u2220d,0.86055,0.74055,3.7706,1,5.543655749605671,5.605168256742533,-0.1655306191797812,0.0578926988024073,-0.2826404375584563,0.3326222601764874,n_to_pi_*_R,5.973337682399965
255,330,4,-453.641709,-455.1276027722,4,-455.12920098,4.0,22222u0d,0.56982,0.754864,22222u0d,0.92344,0.85274,8.4971,1,6.796112432869067,6.819211398478115,-3.183017160749868,2.152411525049815,0.5651444303810338,3.883794782644057,pi_nb_to_pi_*_R,8.605822941200131
255,330,5,-453.61696,-455.1247153226,5,-455.12533446,5.0,2222u2d0,0.551506,-0.742634,2222u2d0,-0.87011,0.75709,7.7388,1,6.874683978914391,6.924424820806957,0.6365137677402302,3.3269945051034937,1.8088542302061728,3.84005154324753,pi_nb_to_pi_*_L,9.279277879799743
255,345,1,-453.959326,-455.3794691262,1,-455.3816276,1.0,22222200,0.934687,0.966792,22222200,0.95753,0.91687,5.8426,1,0.0,0.0,,,,,GROUND,0.0
255,345,2,-453.752123,-455.1704613737,2,-455.1704833,3.0,222u22d0,0.916706,0.957448,222u22d0,0.95853,0.91877,4.1452,1,5.687393556378108,5.745532005020023,0.0571354245455654,-0.0045171076054247,0.1394947333373998,0.1508099520657964,n_to_pi_*_L,5.638283714199802
255,345,3,-453.736933,-455.1712302213,3,-455.17136105,2.0,22u2220d,0.690303,0.830845,22u2220d,0.84158,0.70825,3.7974,1,5.6664721367954725,5.721647198670775,0.1505031696047334,-0.113012108850799,0.2186672639380261,0.2885105068927657,n_to_pi_*_R,6.0516248801987516
255,345,4,-453.640685,-455.1252547947,4,-455.12495843,5.0,22222u0d,0.750547,-0.866341,22222u0d,-0.91012,0.82831,8.0992,1,6.917527860177796,6.984327452538251,3.2056942326460898,-2.290621573949819,-0.7936313742832745,4.019113522223578,pi_nb_to_pi_*_R,8.670667707398827
255,345,5,-453.61787,-455.128040153,5,-455.1270163,4.0,2222u2d0,0.742085,-0.861444,2222u2d0,-0.89362,0.79856,7.5307,1,6.841734361334659,6.928329928820595,-1.6009998805457282,-2.9599207026961083,-2.2234572607864664,4.033372448253426,pi_nb_to_pi_*_L,9.291495798399831
270,0,1,-453.95749,-455.3811042166,1,-455.38334321,1.0,22222200,0.937954,0.96848,22222200,0.9616,0.92467,5.9295,1,0.0,0.0,,,,,GROUND,0.0
270,0,2,-453.74244,-455.1654447215,2,-455.16546313,3.0,2222u2d0,0.921079,-0.959729,2222u2d0,-0.96073,0.923,4.0336,1,5.8683967849641085,5.928822008913174,0.133158993127567,-0.0984226851287056,-0.001547940321154,0.1655920847566183,n_to_pi_*_R,5.851811570000525
270,0,3,-453.740278,-455.176355048,3,-455.17637029,2.0,222u220d,0.901639,-0.949547,222u220d,-0.94973,0.90198,4.4495,1,5.571511526442507,5.632022915287955,0.0396419797893538,0.0065631385720385,-0.2105043255154325,0.2143049985258834,n_to_pi_*_L,5.910642616800483
270,0,4,-453.646595,-455.1341314829,4,-455.13572975,4.0,22u2220d,0.691548,-0.831593,22u2220d,-0.7772,0.60404,6.4569,1,6.720473845805095,6.737908905444682,-2.7829654141759184,-1.7445849421536337,-2.209836276483266,3.95876868061486,pi_nb_to_pi_*_L,8.459888203000446
270,0,5,-453.621911,-455.1251675499,5,-455.12673792,5.0,22222ud0,0.825788,0.908729,22222ud0,0.88928,0.79081,7.5776,1,6.964395012240242,6.982589188307052,-3.173352928917084,1.6174186262250418,0.8993545784026677,3.673561008092392,pi_nb_to_pi_*_R,9.131574400599881
270,15,1,-453.746561,-455.1820433339,1,-455.18360541,1.0,22222200,0.946467,0.972866,22222200,0.9704,0.94169,6.6486,1,0.0,0.0,,,,,GROUND,0.0
270,15,2,-453.542229,-454.9768122941,2,-454.97685016,3.0,222u22d0,0.870532,-0.933023,222u22d0,-0.92959,0.86414,5.0332,1,5.584623916414425,5.626099809848854,-0.0662119710971493,-0.0359634294558985,0.1764389611544874,0.1918543727888252,n_to_pi_*_L,5.5601597847990565
270,15,3,-453.513423,-454.9882590445,3,-454.98877971,2.0,22222u0d,0.753167,-0.867852,22222u0d,-0.91839,0.84344,6.1449,1,5.273141812579545,5.301480052979105,0.4627692245130332,-1.2728094196047337,-0.8377974665528038,1.592514919076085,pi_nb_to_pi_*_R,6.344011373199911
270,15,5,-453.397137,-454.9199618548,5,-454.92531947,5.0,2222u2d0,0.672433,-0.82002,2222u2d0,-0.70903,0.50272,8.2755,1,7.131603960381859,7.028322027716204,2.5743174077914683,-0.7173923462852263,-0.7997121634947745,2.789498419137083,pi_nb_to_pi_*_L,9.508316233599976
270,15,6,-453.390956,-454.8733711501,6,-454.87385745,6.0,2u22220d,0.629993,-0.793721,2u22220d,-0.74831,0.55997,6.2852,1,8.399402262255675,8.428675638743497,0.581769011020292,-1.2364679405066896,-0.4208061612988492,1.4298202594445122,n_to_pi_*_R,9.676509896999146
270,30,1,-453.743004,-455.1854701598,1,-455.18682156,1.0,22222200,0.950394,-0.974881,22222200,-0.97325,0.94722,5.7868,1,0.0,0.0,,,,,GROUND,0.0
270,30,2,-453.536532,-454.9803131726,2,-454.98037612,4.0,222u22d0,0.910969,-0.954447,222u22d0,-0.94387,0.89088,4.9708,1,5.582608841493659,5.617669446015504,0.0909597294233662,0.0188157422939286,0.1894598204119393,0.2110040949941035,n_to_pi_*_L,5.6183921807989785
270,30,3,-453.517314,-455.0032053756,3,-455.00563572,2.0,22222u0d,0.486702,0.69764,22222u0d,-0.925,0.85563,4.9874,1,4.959679948780292,4.930320366576325,-0.0873578209507543,-1.2109280910699038,-1.0489432414297917,1.6044501113212153,pi_nb_to_pi_*_R,6.141340865999618
